operacao,ocupacao
59738,95
59739,96
59740,97
59741,96
59742,97
59743,98
59744,99
59745,98
59746,99
59747,100
59748,99
59749,100
59750,99
59751,100
59752,99
59753,100
59754,99
59755,100
59756,99
59757,100
59758,99
59759,98
59760,97
59761,96
59762,95
59763,94
59764,93
59765,92
59766,91
59767,90
59768,89
59769,90
59770,91
59771,90
59772,91
59773,92
59774,93
59775,92
59776,93
59777,94
59778,95
59779,96
59780,97
59781,98
59782,99
59783,100
59784,99
59785,100
59786,99
59787,100
59788,99
59789,98
59790,99
59791,100
59792,99
59793,100
59794,99
59795,100
59796,99
59797,100
59798,99
59799,100
59800,99
59801,98
59802,99
59803,100
59804,99
59805,100
59806,99
59807,98
59808,99
59809,100
59810,99
59811,100
59812,99
59813,100
59814,99
59815,100
59816,99
59817,100
59818,99
59819,98
59820,99
59821,100
59822,99
59823,98
59824,99
59825,100
59826,99
59827,100
59828,99
59829,98
59830,99
59831,100
59832,99
59833,100
59834,99
59835,98
59836,99
59837,100
59838,99
59839,100
59840,99
59841,98
59842,99
59843,100
59844,99
59845,98
59846,99
59847,100
59848,99
59849,100
59850,99
59851,100
59852,99
59853,100
59854,99
59855,98
59856,99
59857,100
59858,99
59859,100
59860,99
59861,100
59862,99
59863,98
59864,99
59865,100
59866,99
59867,100
59868,99
59869,98
59870,99
59871,100
59872,99
59873,100
59874,99
59875,100
59876,99
59877,100
59878,99
59879,100
59880,99
59881,100
59882,99
59883,100
59884,99
59885,98
59886,99
59887,100
59888,99
59889,100
59890,99
59891,100
59892,99
59893,100
59894,99
59895,100
59896,99
59897,100
59898,99
59899,100
59900,99
59901,98
59902,99
59903,100
59904,99
59905,100
59906,99
59907,98
59908,99
59909,100
59910,99
59911,100
59912,99
59913,100
59914,99
59915,100
59916,99
59917,100
59918,99
59919,100
59920,99
59921,100
59922,99
59923,100
59924,99
59925,100
59926,99
59927,98
59928,99
59929,100
59930,99
59931,98
59932,99
59933,100
59934,99
59935,98
59936,99
59937,100
59938,99
59939,100
59940,99
59941,100
59942,99
59943,100
59944,99
59945,98
59946,99
59947,100
59948,99
59949,100
59950,99
59951,98
59952,99
59953,100
59954,99
59955,98
59956,99
59957,100
59958,99
59959,100
59960,99
59961,98
59962,97
59963,96
59964,95
59965,96
59966,95
59967,96
59968,97
59969,96
59970,97
59971,98
59972,99
59973,98
59974,99
59975,100
59976,99
59977,100
59978,99
59979,98
59980,99
59981,100
59982,99
59983,100
59984,99
59985,100
59986,99
59987,100
59988,99
59989,100
59990,99
59991,100
59992,99
59993,98
59994,97
59995,96
59996,95
59997,96
59998,95
59999,96
60000,97
60001,98
60002,99
60003,100
60004,99
60005,100
60006,99
60007,98
60008,97
60009,96
60010,97
60011,98
60012,99
60013,100
60014,99
60015,100
60016,99
60017,100
60018,99
60019,100
60020,99
60021,100
60022,99
60023,98
60024,99
60025,100
60026,99
60027,100
60028,99
60029,98
60030,97
60031,96
60032,95
60033,94
60034,93
60035,94
60036,95
60037,96
60038,97
60039,98
60040,99
60041,100
60042,99
60043,100
60044,99
60045,100
60046,99
60047,100
60048,99
60049,100
60050,99
60051,100
60052,99
60053,98
60054,97
60055,96
60056,97
60057,96
60058,97
60059,98
60060,99
60061,100
60062,99
60063,100
60064,99
60065,100
60066,99
60067,100
60068,99
60069,100
60070,99
60071,98
60072,97
60073,96
60074,95
60075,94
60076,93
60077,92
60078,93
60079,94
60080,95
60081,96
60082,95
60083,96
60084,97
60085,98
60086,99
60087,100
60088,99
60089,100
60090,99
60091,98
60092,97
60093,96
60094,95
60095,94
60096,93
60097,92
60098,91
60099,90
60100,89
60101,90
60102,91
60103,92
60104,93
60105,92
60106,91
60107,92
60108,91
60109,90
60110,89
60111,88
60112,87
60113,86
60114,87
60115,86
60116,87
60117,86
60118,87
60119,86
60120,87
60121,86
60122,87
60123,86
60124,87
60125,88
60126,87
60127,88
60128,87
60129,88
60130,87
60131,88
60132,87
60133,88
60134,87
60135,88
60136,87
60137,88
60138,87
60139,88
60140,89
60141,90
60142,89
60143,90
60144,89
60145,88
60146,87
60147,86
60148,85
60149,86
60150,85
60151,86
60152,85
60153,86
60154,85
60155,86
60156,85
60157,86
60158,85
60159,86
60160,87
60161,88
60162,89
60163,88
60164,89
60165,90
60166,89
60167,88
60168,89
60169,90
60170,89
60171,90
60172,91
60173,92
60174,91
60175,92
60176,93
60177,92
60178,93
60179,92
60180,93
60181,94
60182,95
60183,96
60184,97
60185,96
60186,97
60187,98
60188,97
60189,96
60190,95
60191,94
60192,95
60193,94
60194,95
60195,94
60196,95
60197,94
60198,95
60199,96
60200,97
60201,98
60202,97
60203,98
60204,99
60205,100
60206,99
60207,100
60208,99
60209,100
60210,99
60211,100
60212,99
60213,98
60214,99
60215,100
60216,99
60217,100
60218,99
60219,98
60220,99
60221,100
60222,99
60223,100
60224,99
60225,100
60226,99
60227,98
60228,99
60229,100
60230,99
60231,98
60232,99
60233,100
60234,99
60235,100
60236,99
60237,98
60238,99
60239,100
60240,99
60241,100
60242,99
60243,100
60244,99
60245,100
60246,99
60247,100
60248,99
60249,100
60250,99
60251,98
60252,97
60253,96
60254,95
60255,96
60256,97
60257,96
60258,97
60259,98
60260,99
60261,100
60262,99
60263,100
60264,99
60265,100
60266,99
60267,100
60268,99
60269,100
60270,99
60271,100
60272,99
60273,98
60274,99
60275,100
60276,99
60277,100
60278,99
60279,98
60280,99
60281,100
60282,99
60283,100
60284,99
60285,100
60286,99
60287,98
60288,97
60289,96
60290,97
60291,96
60292,97
60293,98
60294,99
60295,100
60296,99
60297,100
60298,99
60299,98
60300,99
60301,100
60302,99
60303,100
60304,99
60305,100
60306,99
60307,100
60308,99
60309,98
60310,99
60311,100
60312,99
60313,100
60314,99
60315,98
60316,97
60317,96
60318,95
60319,94
60320,93
60321,94
60322,95
60323,96
60324,97
60325,98
60326,99
60327,100
60328,99
60329,98
60330,97
60331,96
60332,95
60333,96
60334,97
60335,98
60336,99
60337,100
60338,99
60339,100
60340,99
60341,100
60342,99
60343,98
60344,97
60345,96
60346,97
60347,98
60348,99
60349,98
60350,99
60351,100
60352,99
60353,100
60354,99
60355,100
60356,99
60357,100
60358,99
60359,100
60360,99
60361,100
60362,99
60363,98
60364,97
60365,96
60366,95
60367,94
60368,95
60369,96
60370,97
60371,98
60372,99
60373,100
60374,99
60375,98
60376,99
60377,100
60378,99
60379,98
60380,99
60381,100
60382,99
60383,100
60384,99
60385,98
60386,97
60387,96
60388,95
60389,96
60390,97
60391,98
60392,99
60393,100
60394,99
60395,98
60396,99
60397,100
60398,99
60399,100
60400,99
60401,98
60402,99
60403,100
60404,99
60405,100
60406,99
60407,100
60408,99
60409,98
60410,99
60411,100
60412,99
60413,98
60414,99
60415,100
60416,99
60417,100
60418,99
60419,100
60420,99
60421,98
60422,99
60423,100
60424,99
60425,100
60426,99
60427,100
60428,99
60429,100
60430,99
60431,100
60432,99
60433,98
60434,97
60435,96
60436,97
60437,98
60438,99
60439,98
60440,99
60441,100
60442,99
60443,98
60444,97
60445,96
60446,97
60447,98
60448,99
60449,100
60450,99
60451,98
60452,97
60453,98
60454,99
60455,100
60456,99
60457,100
60458,99
60459,98
60460,99
60461,100
60462,99
60463,98
60464,99
60465,100
60466,99
60467,100
60468,99
60469,98
60470,99
60471,100
60472,99
60473,100
60474,99
60475,100
60476,99
60477,100
60478,99
60479,100
60480,99
60481,98
60482,97
60483,96
60484,95
60485,94
60486,95
60487,96
60488,97
60489,98
60490,99
60491,100
60492,99
60493,100
60494,99
60495,100
60496,99
60497,100
60498,99
60499,100
60500,99
60501,98
60502,99
60503,100
60504,99
60505,98
60506,99
60507,100
60508,99
60509,100
60510,99
60511,100
60512,99
60513,100
60514,99
60515,100
60516,99
60517,100
60518,99
60519,98
60520,99
60521,100
60522,99
60523,100
60524,99
60525,100
60526,99
60527,100
60528,99
60529,100
60530,99
60531,100
60532,99
60533,98
60534,99
60535,100
60536,99
60537,100
60538,99
60539,100
60540,99
60541,100
60542,99
60543,100
60544,99
60545,98
60546,99
60547,100
60548,99
60549,100
60550,99
60551,98
60552,99
60553,100
60554,99
60555,100
60556,99
60557,98
60558,99
60559,100
60560,99
60561,100
60562,99
60563,98
60564,99
60565,100
60566,99
60567,100
60568,99
60569,100
60570,99
60571,100
60572,99
60573,100
60574,99
60575,100
60576,99
60577,100
60578,99
60579,100
60580,99
60581,100
60582,99
60583,100
60584,99
60585,98
60586,97
60587,96
60588,95
60589,94
60590,93
60591,92
60592,91
60593,90
60594,89
60595,88
60596,87
60597,88
60598,89
60599,90
60600,91
60601,92
60602,91
60603,92
60604,93
60605,92
60606,93
60607,94
60608,95
60609,94
60610,95
60611,94
60612,95
60613,94
60614,95
60615,96
60616,95
60617,96
60618,97
60619,98
60620,99
60621,100
60622,99
60623,98
60624,97
60625,96
60626,95
60627,94
60628,93
60629,92
60630,91
60631,90
60632,89
60633,90
60634,91
60635,92
60636,93
60637,94
60638,95
60639,96
60640,95
60641,96
60642,97
60643,98
60644,99
60645,98
60646,97
60647,98
60648,99
60649,98
60650,99
60651,98
60652,99
60653,100
60654,99
60655,98
60656,97
60657,98
60658,99
60659,100
60660,99
60661,100
60662,99
60663,100
60664,99
60665,98
60666,99
60667,100
60668,99
60669,100
60670,99
60671,100
60672,99
60673,98
60674,97
60675,96
60676,97
60677,98
60678,99
60679,100
60680,99
60681,98
60682,97
60683,98
60684,97
60685,98
60686,99
60687,100
60688,99
60689,100
60690,99
60691,100
60692,99
60693,100
60694,99
60695,100
60696,99
60697,100
60698,99
60699,100
60700,99
60701,100
60702,99
60703,98
60704,97
60705,96
60706,95
60707,94
60708,93
60709,92
60710,91
60711,90
60712,91
60713,92
60714,93
60715,94
60716,95
60717,94
60718,95
60719,96
60720,97
60721,98
60722,99
60723,98
60724,97
60725,98
60726,99
60727,100
60728,99
60729,100
60730,99
60731,100
60732,99
60733,100
60734,99
60735,100
60736,99
60737,100
60738,99
60739,98
60740,97
60741,96
60742,95
60743,94
60744,93
60745,92
60746,91
60747,90
60748,89
60749,88
60750,87
60751,86
60752,85
60753,86
60754,85
60755,86
60756,87
60757,88
60758,89
60759,88
60760,89
60761,90
60762,91
60763,90
60764,91
60765,90
60766,91
60767,90
60768,91
60769,92
60770,91
60771,92
60772,91
60773,92
60774,93
60775,92
60776,93
60777,94
60778,93
60779,94
60780,95
60781,96
60782,97
60783,96
60784,97
60785,98
60786,99
60787,100
60788,99
60789,100
60790,99
60791,100
60792,99
60793,100
60794,99
60795,98
60796,99
60797,100
60798,99
60799,100
60800,99
60801,98
60802,99
60803,100
60804,99
60805,100
60806,99
60807,98
60808,99
60809,100
60810,99
60811,100
60812,99
60813,100
60814,99
60815,100
60816,99
60817,98
60818,99
60819,100
60820,99
60821,100
60822,99
60823,100
60824,99
60825,100
60826,99
60827,98
60828,99
60829,100
60830,99
60831,98
60832,97
60833,96
60834,95
60835,94
60836,93
60837,92
60838,91
60839,90
60840,91
60841,92
60842,93
60843,94
60844,95
60845,96
60846,97
60847,98
60848,99
60849,100
60850,99
60851,98
60852,99
60853,100
60854,99
60855,100
60856,99
60857,100
60858,99
60859,98
60860,99
60861,100
60862,99
60863,98
60864,99
60865,100
60866,99
60867,100
60868,99
60869,100
60870,99
60871,100
60872,99
60873,100
60874,99
60875,98
60876,99
60877,100
60878,99
60879,100
60880,99
60881,100
60882,99
60883,98
60884,99
60885,98
60886,99
60887,100
60888,99
60889,100
60890,99
60891,98
60892,97
60893,96
60894,95
60895,94
60896,93
60897,94
60898,95
60899,96
60900,97
60901,98
60902,99
60903,98
60904,99
60905,100
60906,99
60907,100
60908,99
60909,98
60910,97
60911,96
60912,97
60913,96
60914,97
60915,98
60916,97
60917,98
60918,99
60919,100
60920,99
60921,100
60922,99
60923,98
60924,99
60925,100
60926,99
60927,100
60928,99
60929,100
60930,99
60931,100
60932,99
60933,98
60934,97
60935,96
60936,97
60937,98
60938,99
60939,100
60940,99
60941,100
60942,99
60943,98
60944,99
60945,100
60946,99
60947,100
60948,99
60949,100
60950,99
60951,100
60952,99
60953,98
60954,99
60955,100
60956,99
60957,100
60958,99
60959,98
60960,97
60961,96
60962,95
60963,94
60964,93
60965,92
60966,91
60967,90
60968,89
60969,88
60970,87
60971,86
60972,85
60973,84
60974,85
60975,84
60976,85
60977,86
60978,87
60979,88
60980,89
60981,90
60982,91
60983,90
60984,91
60985,90
60986,91
60987,90
60988,91
60989,90
60990,91
60991,92
60992,93
60993,94
60994,95
60995,94
60996,95
60997,96
60998,97
60999,96
61000,97
61001,98
61002,99
61003,100
61004,99
61005,100
61006,99
61007,98
61008,97
61009,96
61010,95
61011,94
61012,93
61013,92
61014,93
61015,94
61016,95
61017,96
61018,97
61019,98
61020,99
61021,98
61022,99
61023,100
61024,99
61025,100
61026,99
61027,100
61028,99
61029,100
61030,99
61031,100
61032,99
61033,98
61034,99
61035,100
61036,99
61037,98
61038,99
61039,100
61040,99
61041,100
61042,99
61043,98
61044,97
61045,98
61046,99
61047,100
61048,99
61049,98
61050,99
61051,100
61052,99
61053,98
61054,99
61055,100
61056,99
61057,98
61058,99
61059,100
61060,99
61061,100
61062,99
61063,98
61064,99
61065,100
61066,99
61067,100
61068,99
61069,98
61070,99
61071,100
61072,99
61073,98
61074,97
61075,96
61076,95
61077,94
61078,93
61079,92
61080,93
61081,94
61082,95
61083,96
61084,97
61085,98
61086,99
61087,98
61088,99
61089,100
61090,99
61091,100
61092,99
61093,100
61094,99
61095,100
61096,99
61097,98
61098,99
61099,100
61100,99
61101,98
61102,99
61103,100
61104,99
61105,100
61106,99
61107,100
61108,99
61109,100
61110,99
61111,100
61112,99
61113,98
61114,99
61115,100
61116,99
61117,98
61118,99
61119,100
61120,99
61121,100
61122,99
61123,100
61124,99
61125,100
61126,99
61127,98
61128,97
61129,96
61130,95
61131,94
61132,93
61133,92
61134,91
61135,90
61136,89
61137,90
61138,91
61139,92
61140,93
61141,94
61142,95
61143,94
61144,95
61145,96
61146,97
61147,98
61148,99
61149,100
61150,99
61151,100
61152,99
61153,98
61154,99
61155,100
61156,99
61157,100
61158,99
61159,100
61160,99
61161,100
61162,99
61163,100
61164,99
61165,100
61166,99
61167,100
61168,99
61169,100
61170,99
61171,100
61172,99
61173,100
61174,99
61175,100
61176,99
61177,100
61178,99
61179,100
61180,99
61181,100
61182,99
61183,98
61184,99
61185,100
61186,99
61187,98
61188,99
61189,100
61190,99
61191,100
61192,99
61193,98
61194,99
61195,100
61196,99
61197,100
61198,99
61199,100
61200,99
61201,100
61202,99
61203,98
61204,99
61205,100
61206,99
61207,98
61208,99
61209,100
61210,99
61211,100
61212,99
61213,98
61214,99
61215,100
61216,99
61217,100
61218,99
61219,98
61220,97
61221,96
61222,97
61223,98
61224,99
61225,100
61226,99
61227,98
61228,99
61229,100
61230,99
61231,100
61232,99
61233,98
61234,99
61235,100
61236,99
61237,100
61238,99
61239,98
61240,99
61241,100
61242,99
61243,100
61244,99
61245,98
61246,99
61247,100
61248,99
61249,100
61250,99
61251,100
61252,99
61253,100
61254,99
61255,100
61256,99
61257,100
61258,99
61259,100
61260,99
61261,98
61262,99
61263,100
61264,99
61265,98
61266,99
61267,100
61268,99
61269,98
61270,99
61271,100
61272,99
61273,100
61274,99
61275,98
61276,99
61277,100
61278,99
61279,98
61280,99
61281,100
61282,99
61283,100
61284,99
61285,98
61286,99
61287,100
61288,99
61289,100
61290,99
61291,100
61292,99
61293,100
61294,99
61295,98
61296,99
61297,100
61298,99
61299,100
61300,99
61301,100
61302,99
61303,100
61304,99
61305,98
61306,99
61307,100
61308,99
61309,100
61310,99
61311,100
61312,99
61313,100
61314,99
61315,100
61316,99
61317,98
61318,99
61319,100
61320,99
61321,100
61322,99
61323,98
61324,99
61325,100
61326,99
61327,100
61328,99
61329,100
61330,99
61331,100
61332,99
61333,98
61334,99
61335,100
61336,99
61337,98
61338,99
61339,100
61340,99
61341,98
61342,99
61343,100
61344,99
61345,100
61346,99
61347,98
61348,99
61349,100
61350,99
61351,98
61352,97
61353,98
61354,99
61355,100
61356,99
61357,98
61358,99
61359,100
61360,99
61361,100
61362,99
61363,100
61364,99
61365,100
61366,99
61367,100
61368,99
61369,100
61370,99
61371,100
61372,99
61373,100
61374,99
61375,98
61376,97
61377,96
61378,97
61379,98
61380,99
61381,100
61382,99
61383,100
61384,99
61385,98
61386,99
61387,100
61388,99
61389,100
61390,99
61391,100
61392,99
61393,100
61394,99
61395,100
61396,99
61397,100
61398,99
61399,100
61400,99
61401,100
61402,99
61403,100
61404,99
61405,100
61406,99
61407,100
61408,99
61409,100
61410,99
61411,100
61412,99
61413,100
61414,99
61415,100
61416,99
61417,100
61418,99
61419,100
61420,99
61421,100
61422,99
61423,100
61424,99
61425,100
61426,99
61427,100
61428,99
61429,100
61430,99
61431,100
61432,99
61433,100
61434,99
61435,100
61436,99
61437,100
61438,99
61439,100
61440,99
61441,100
61442,99
61443,100
61444,99
61445,100
61446,99
61447,98
61448,99
61449,100
61450,99
61451,98
61452,99
61453,98
61454,99
61455,100
61456,99
61457,98
61458,97
61459,96
61460,95
61461,96
61462,97
61463,98
61464,99
61465,100
61466,99
61467,100
61468,99
61469,98
61470,99
61471,100
61472,99
61473,100
61474,99
61475,98
61476,99
61477,100
61478,99
61479,100
61480,99
61481,98
61482,99
61483,100
61484,99
61485,100
61486,99
61487,98
61488,99
61489,98
61490,99
61491,100
61492,99
61493,100
61494,99
61495,100
61496,99
61497,98
61498,99
61499,100
61500,99
61501,100
61502,99
61503,98
61504,99
61505,100
61506,99
61507,98
61508,99
61509,100
61510,99
61511,98
61512,97
61513,98
61514,99
61515,100
61516,99
61517,98
61518,99
61519,100
61520,99
61521,100
61522,99
61523,98
61524,99
61525,98
61526,99
61527,98
61528,99
61529,100
61530,99
61531,100
61532,99
61533,100
61534,99
61535,98
61536,99
61537,98
61538,99
61539,100
61540,99
61541,98
61542,99
61543,98
61544,97
61545,98
61546,99
61547,98
61548,99
61549,100
61550,99
61551,98
61552,99
61553,100
61554,99
61555,100
61556,99
61557,100
61558,99
61559,100
61560,99
61561,100
61562,99
61563,98
61564,97
61565,98
61566,97
61567,98
61568,99
61569,100
61570,99
61571,98
61572,99
61573,100
61574,99
61575,98
61576,99
61577,98
61578,99
61579,100
61580,99
61581,98
61582,99
61583,100
61584,99
61585,100
61586,99
61587,98
61588,97
61589,96
61590,95
61591,94
61592,93
61593,94
61594,95
61595,96
61596,97
61597,98
61598,97
61599,98
61600,99
61601,100
61602,99
61603,100
61604,99
61605,100
61606,99
61607,98
61608,97
61609,96
61610,95
61611,96
61612,95
61613,96
61614,97
61615,98
61616,99
61617,100
61618,99
61619,100
61620,99
61621,100
61622,99
61623,100
61624,99
61625,100
61626,99
61627,100
61628,99
61629,98
61630,97
61631,96
61632,97
61633,98
61634,97
61635,98
61636,97
61637,98
61638,99
61639,100
61640,99
61641,100
61642,99
61643,98
61644,99
61645,98
61646,99
61647,100
61648,99
61649,100
61650,99
61651,98
61652,99
61653,98
61654,99
61655,100
61656,99
61657,100
61658,99
61659,98
61660,99
61661,98
61662,99
61663,98
61664,99
61665,100
61666,99
61667,100
61668,99
61669,98
61670,97
61671,98
61672,99
61673,100
61674,99
61675,98
61676,97
61677,96
61678,95
61679,94
61680,93
61681,92
61682,93
61683,92
61684,93
61685,94
61686,95
61687,96
61688,97
61689,98
61690,99
61691,98
61692,97
61693,98
61694,99
61695,100
61696,99
61697,98
61698,97
61699,96
61700,97
61701,98
61702,99
61703,100
61704,99
61705,98
61706,97
61707,98
61708,99
61709,100
61710,99
61711,100
61712,99
61713,98
61714,99
61715,98
61716,99
61717,100
61718,99
61719,100
61720,99
61721,100
61722,99
61723,100
61724,99
61725,100
61726,99
61727,100
61728,99
61729,98
61730,99
61731,98
61732,99
61733,100
61734,99
61735,98
61736,99
61737,100
61738,99
61739,98
61740,99
61741,100
61742,99
61743,98
61744,99
61745,98
61746,99
61747,100
61748,99
61749,98
61750,99
61751,100
61752,99
61753,100
61754,99
61755,100
61756,99
61757,100
61758,99
61759,100
61760,99
61761,100
61762,99
61763,98
61764,99
61765,100
61766,99
61767,98
61768,97
61769,96
61770,95
61771,94
61772,93
61773,92
61774,93
61775,94
61776,95
61777,94
61778,95
61779,94
61780,95
61781,96
61782,97
61783,96
61784,97
61785,98
61786,99
61787,98
61788,97
61789,98
61790,97
61791,98
61792,99
61793,98
61794,99
61795,100
61796,99
61797,98
61798,97
61799,98
61800,99
61801,100
61802,99
61803,98
61804,97
61805,96
61806,95
61807,94
61808,95
61809,96
61810,97
61811,98
61812,99
61813,98
61814,99
61815,100
61816,99
61817,100
61818,99
61819,98
61820,99
61821,100
61822,99
61823,100
61824,99
61825,98
61826,97
61827,96
61828,95
61829,94
61830,93
61831,92
61832,91
61833,90
61834,91
61835,92
61836,93
61837,94
61838,95
61839,96
61840,97
61841,96
61842,95
61843,96
61844,95
61845,96
61846,97
61847,96
61848,97
61849,98
61850,97
61851,98
61852,99
61853,98
61854,99
61855,98
61856,99
61857,100
61858,99
61859,100
61860,99
61861,98
61862,99
61863,100
61864,99
61865,98
61866,99
61867,100
61868,99
61869,100
61870,99
61871,98
61872,97
61873,96
61874,95
61875,94
61876,93
61877,92
61878,91
61879,90
61880,89
61881,88
61882,87
61883,88
61884,89
61885,90
61886,91
61887,90
61888,91
61889,92
61890,93
61891,94
61892,95
61893,94
61894,95
61895,96
61896,97
61897,98
61898,99
61899,100
61900,99
61901,98
61902,99
61903,100
61904,99
61905,98
61906,97
61907,96
61908,95
61909,94
61910,93
61911,92
61912,91
61913,90
61914,89
61915,90
61916,91
61917,92
61918,93
61919,94
61920,95
61921,94
61922,95
61923,96
61924,97
61925,98
61926,99
61927,98
61928,99
61929,100
61930,99
61931,98
61932,99
61933,100
61934,99
61935,100
61936,99
61937,98
61938,99
61939,100
61940,99
61941,98
61942,97
61943,98
61944,97
61945,98
61946,99
61947,100
61948,99
61949,98
61950,97
61951,96
61952,95
61953,96
61954,97
61955,98
61956,99
61957,100
61958,99
61959,100
61960,99
61961,100
61962,99
61963,100
61964,99
61965,98
61966,99
61967,100
61968,99
61969,100
61970,99
61971,100
61972,99
61973,100
61974,99
61975,98
61976,99
61977,100
61978,99
61979,100
61980,99
61981,100
61982,99
61983,98
61984,99
61985,100
61986,99
61987,100
61988,99
61989,100
61990,99
61991,100
61992,99
61993,100
61994,99
61995,100
61996,99
61997,98
61998,99
61999,100
62000,99
62001,98
62002,99
62003,100
62004,99
62005,100
62006,99
62007,98
62008,99
62009,100
62010,99
62011,100
62012,99
62013,100
62014,99
62015,98
62016,99
62017,100
62018,99
62019,98
62020,99
62021,100
62022,99
62023,100
62024,99
62025,98
62026,99
62027,100
62028,99
62029,100
62030,99
62031,100
62032,99
62033,100
62034,99
62035,98
62036,99
62037,100
62038,99
62039,100
62040,99
62041,100
62042,99
62043,98
62044,97
62045,96
62046,95
62047,94
62048,95
62049,96
62050,97
62051,98
62052,99
62053,100
62054,99
62055,98
62056,99
62057,100
62058,99
62059,100
62060,99
62061,100
62062,99
62063,100
62064,99
62065,98
62066,99
62067,100
62068,99
62069,100
62070,99
62071,100
62072,99
62073,100
62074,99
62075,98
62076,99
62077,100
62078,99
62079,98
62080,99
62081,100
62082,99
62083,100
62084,99
62085,98
62086,99
62087,100
62088,99
62089,98
62090,99
62091,100
62092,99
62093,100
62094,99
62095,100
62096,99
62097,98
62098,99
62099,100
62100,99
62101,100
62102,99
62103,100
62104,99
62105,100
62106,99
62107,100
62108,99
62109,100
62110,99
62111,100
62112,99
62113,100
62114,99
62115,98
62116,99
62117,100
62118,99
62119,100
62120,99
62121,100
62122,99
62123,98
62124,99
62125,100
62126,99
62127,98
62128,99
62129,100
62130,99
62131,100
62132,99
62133,98
62134,99
62135,100
62136,99
62137,100
62138,99
62139,98
62140,99
62141,100
62142,99
62143,100
62144,99
62145,98
62146,99
62147,100
62148,99
62149,100
62150,99
62151,100
62152,99
62153,98
62154,97
62155,96
62156,97
62157,98
62158,97
62159,98
62160,99
62161,100
62162,99
62163,98
62164,99
62165,100
62166,99
62167,100
62168,99
62169,100
62170,99
62171,98
62172,99
62173,100
62174,99
62175,98
62176,99
62177,100
62178,99
62179,100
62180,99
62181,98
62182,99
62183,100
62184,99
62185,100
62186,99
62187,100
62188,99
62189,100
62190,99
62191,100
62192,99
62193,100
62194,99
62195,100
62196,99
62197,100
62198,99
62199,100
62200,99
62201,100
62202,99
62203,100
62204,99
62205,98
62206,99
62207,100
62208,99
62209,100
62210,99
62211,98
62212,99
62213,100
62214,99
62215,98
62216,97
62217,96
62218,95
62219,96
62220,97
62221,98
62222,99
62223,100
62224,99
62225,100
62226,99
62227,98
62228,99
62229,100
62230,99
62231,100
62232,99
62233,100
62234,99
62235,98
62236,99
62237,100
62238,99
62239,98
62240,99
62241,100
62242,99
62243,100
62244,99
62245,98
62246,99
62247,100
62248,99
62249,100
62250,99
62251,100
62252,99
62253,98
62254,99
62255,100
62256,99
62257,100
62258,99
62259,98
62260,99
62261,100
62262,99
62263,100
62264,99
62265,98
62266,99
62267,100
62268,99
62269,100
62270,99
62271,100
62272,99
62273,100
62274,99
62275,98
62276,99
62277,100
62278,99
62279,100
62280,99
62281,100
62282,99
62283,100
62284,99
62285,100
62286,99
62287,100
62288,99
62289,98
62290,99
62291,100
62292,99
62293,98
62294,99
62295,100
62296,99
62297,100
62298,99
62299,98
62300,99
62301,100
62302,99
62303,100
62304,99
62305,100
62306,99
62307,100
62308,99
62309,100
62310,99
62311,100
62312,99
62313,100
62314,99
62315,100
62316,99
62317,98
62318,99
62319,100
62320,99
62321,100
62322,99
62323,98
62324,97
62325,96
62326,95
62327,94
62328,93
62329,94
62330,95
62331,94
62332,95
62333,96
62334,97
62335,98
62336,99
62337,100
62338,99
62339,98
62340,99
62341,100
62342,99
62343,98
62344,99
62345,100
62346,99
62347,100
62348,99
62349,98
62350,99
62351,98
62352,99
62353,100
62354,99
62355,100
62356,99
62357,98
62358,99
62359,100
62360,99
62361,100
62362,99
62363,98
62364,99
62365,100
62366,99
62367,100
62368,99
62369,100
62370,99
62371,100
62372,99
62373,98
62374,99
62375,100
62376,99
62377,98
62378,99
62379,100
62380,99
62381,98
62382,99
62383,100
62384,99
62385,100
62386,99
62387,100
62388,99
62389,100
62390,99
62391,100
62392,99
62393,98
62394,97
62395,96
62396,95
62397,94
62398,93
62399,92
62400,91
62401,92
62402,93
62403,94
62404,95
62405,94
62406,95
62407,96
62408,95
62409,96
62410,97
62411,98
62412,99
62413,98
62414,99
62415,98
62416,99
62417,100
62418,99
62419,100
62420,99
62421,100
62422,99
62423,100
62424,99
62425,100
62426,99
62427,100
62428,99
62429,100
62430,99
62431,100
62432,99
62433,100
62434,99
62435,100
62436,99
62437,98
62438,97
62439,96
62440,95
62441,94
62442,93
62443,92
62444,93
62445,94
62446,93
62447,94
62448,95
62449,96
62450,97
62451,98
62452,99
62453,100
62454,99
62455,98
62456,97
62457,96
62458,97
62459,98
62460,99
62461,100
62462,99
62463,98
62464,99
62465,100
62466,99
62467,100
62468,99
62469,98
62470,99
62471,100
62472,99
62473,98
62474,97
62475,96
62476,95
62477,96
62478,97
62479,98
62480,99
62481,100
62482,99
62483,98
62484,99
62485,100
62486,99
62487,98
62488,99
62489,100
62490,99
62491,100
62492,99
62493,100
62494,99
62495,98
62496,97
62497,96
62498,95
62499,94
62500,95
62501,96
62502,97
62503,98
62504,99
62505,100
62506,99
62507,100
62508,99
62509,100
62510,99
62511,100
62512,99
62513,98
62514,99
62515,100
62516,99
62517,100
62518,99
62519,98
62520,99
62521,100
62522,99
62523,98
62524,97
62525,96
62526,95
62527,96
62528,97
62529,96
62530,97
62531,98
62532,99
62533,100
62534,99
62535,100
